stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.00000] opening C:\Users\roger\Desktop\dev\vfxland5_starling\games\darkblue\vfxland5_01\bin\allegro5.cfg r
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71935] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71937] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71938] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [1131.71940] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [1131.71941] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [1131.71943] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [1131.71945] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [1131.71985] added dtor for bitmap 111bbd40, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73264] added dtor for sub_bitmap 111bcb08, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73271] added dtor for sub_bitmap 111bb410, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73274] added dtor for sub_bitmap 111bcfa0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73276] added dtor for sub_bitmap 111bc360, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73278] added dtor for sub_bitmap 111bc4e8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73280] added dtor for sub_bitmap 111be078, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73283] added dtor for sub_bitmap 111bc670, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73285] added dtor for sub_bitmap 111bdbe0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73287] added dtor for sub_bitmap 111be200, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73289] added dtor for sub_bitmap 111bd5c0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73292] added dtor for sub_bitmap 111bd2b0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73294] added dtor for sub_bitmap 111bcc90, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73296] added dtor for sub_bitmap 111bc980, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73298] added dtor for sub_bitmap 111bc050, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73300] added dtor for sub_bitmap 111bd438, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73302] added dtor for sub_bitmap 111bd128, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73305] added dtor for sub_bitmap 111bb598, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73307] added dtor for sub_bitmap 111bd8d0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73309] added dtor for sub_bitmap 111bc1d8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73311] added dtor for sub_bitmap 111bda58, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73313] added dtor for sub_bitmap 111bdd68, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73316] added dtor for sub_bitmap 111be388, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73318] added dtor for sub_bitmap 111bb720, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73320] added dtor for sub_bitmap 111bb8a8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73322] added dtor for sub_bitmap 111bba30, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73325] added dtor for sub_bitmap 111bbbb8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73327] added dtor for sub_bitmap 111becb8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73329] added dtor for sub_bitmap 111be698, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73332] added dtor for sub_bitmap 111be820, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73334] added dtor for sub_bitmap 111bee40, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73336] added dtor for sub_bitmap 111be510, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73338] added dtor for sub_bitmap 111be9a8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73340] added dtor for sub_bitmap 111beb30, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73342] added dtor for sub_bitmap 111b0d28, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73345] added dtor for sub_bitmap 111af7b8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73348] added dtor for sub_bitmap 111b0ba0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73350] added dtor for sub_bitmap 111aff60, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73353] added dtor for sub_bitmap 111b0eb0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73355] added dtor for sub_bitmap 111afac8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73358] added dtor for sub_bitmap 111b0a18, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73360] added dtor for sub_bitmap 111b0708, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.73362] added dtor for sub_bitmap 111af010, func 69731cce
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.74664] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.74670] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.74671] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.74673] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.74674] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.74676] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.74677] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.74678] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.74680] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [1131.74681] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [1131.74683] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [1131.74685] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [1131.74686] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [1131.75107] added dtor for bitmap 111b1038, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.75132] added dtor for sub_bitmap 111b11c0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.75135] added dtor for sub_bitmap 111afc50, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.75137] added dtor for sub_bitmap 111b0270, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.75140] added dtor for sub_bitmap 111b1348, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.75142] added dtor for sub_bitmap 111b03f8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.75144] added dtor for sub_bitmap 111af198, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.75146] added dtor for sub_bitmap 111b14d0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.75148] added dtor for sub_bitmap 111af630, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.75150] added dtor for sub_bitmap 111b1658, func 69731cce
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.75844] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.75849] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.75851] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.75852] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.75854] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.75855] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.75856] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.75858] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.75859] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [1131.75860] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [1131.75862] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [1131.75864] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [1131.75866] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [1131.75912] added dtor for bitmap 111af320, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.75948] added dtor for sub_bitmap 111b0890, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.75951] added dtor for sub_bitmap 111b0580, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.75954] added dtor for sub_bitmap 111af940, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.75956] added dtor for sub_bitmap 111afdd8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.75958] added dtor for sub_bitmap 111b17e0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.75960] added dtor for sub_bitmap 111af4a8, func 69731cce
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.77618] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.77624] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.77625] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.77627] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.77628] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.77630] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.77631] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.77633] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.77634] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [1131.77635] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [1131.77637] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [1131.77639] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [1131.77641] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [1131.77694] added dtor for bitmap 111b00e8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.77709] added dtor for sub_bitmap 111b1968, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1131.77712] added dtor for sub_bitmap 111b1f88, func 69731cce
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.78179] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.78184] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.78185] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.78187] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.78189] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.78190] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.78192] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.78193] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.78195] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [1131.78196] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [1131.78198] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [1131.78199] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [1131.78201] Chose bitmap format 9
